file,language,line,proof_name
02_FORMAL/coq/domains/DistributedConsensus.v,coq,262,bft_threshold
02_FORMAL/coq/domains/DistributedConsensus.v,coq,273,two_quorums_share_honest
02_FORMAL/coq/domains/DistributedConsensus.v,coq,288,bft_min_nodes_f1
02_FORMAL/coq/domains/DistributedConsensus.v,coq,296,count_honest_nil
02_FORMAL/coq/domains/DistributedConsensus.v,coq,302,count_honest_singleton
02_FORMAL/coq/domains/DistributedConsensus.v,coq,309,intersect_nil_l
02_FORMAL/coq/domains/DistributedConsensus.v,coq,315,mem_nat_refl
02_FORMAL/coq/domains/DistributedConsensus.v,coq,321,quorum_size_pos
02_FORMAL/coq/domains/DistributedConsensus.v,coq,328,agreement_non_decided
02_FORMAL/coq/domains/DistributedConsensus.v,coq,340,round_update_refl
02_FORMAL/coq/domains/DistributedConsensus.v,coq,347,bft_f0
02_FORMAL/coq/domains/DistributedConsensus.v,coq,354,honest_majority_total
02_FORMAL/coq/domains/DistributedSecurity.v,coq,178,andb_true_intro_3
02_FORMAL/coq/domains/DistributedSecurity.v,coq,186,andb_true_elim_l
02_FORMAL/coq/domains/DistributedSecurity.v,coq,193,andb_true_elim_r
02_FORMAL/coq/domains/DistributedSecurity.v,coq,200,orb_true_intro_l
02_FORMAL/coq/domains/DistributedSecurity.v,coq,207,orb_true_intro_r
02_FORMAL/coq/domains/DistributedSecurity.v,coq,222,dist_001_byzantine_failure_tolerated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,232,dist_001_bft_safety_with_honest_majority
02_FORMAL/coq/domains/DistributedSecurity.v,coq,241,dist_001_bft_quorum_overlap
02_FORMAL/coq/domains/DistributedSecurity.v,coq,254,dist_002_sybil_attack_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,270,dist_002_sybil_cost_scales_linearly
02_FORMAL/coq/domains/DistributedSecurity.v,coq,286,dist_003_eclipse_attack_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,300,dist_003_peer_diversity_requirement
02_FORMAL/coq/domains/DistributedSecurity.v,coq,314,dist_004_routing_attack_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,327,dist_004_authenticated_routing_preserves_integrity
02_FORMAL/coq/domains/DistributedSecurity.v,coq,342,dist_005_consensus_attack_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,354,dist_005_safety_implies_agreement_or_unsafe
02_FORMAL/coq/domains/DistributedSecurity.v,coq,364,dist_005_safety_agreement_model
02_FORMAL/coq/domains/DistributedSecurity.v,coq,378,dist_006_smart_contract_bug_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,391,dist_006_verified_contract_preserves_invariants
02_FORMAL/coq/domains/DistributedSecurity.v,coq,406,dist_007_reentrancy_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,418,dist_007_checks_effects_interactions_pattern
02_FORMAL/coq/domains/DistributedSecurity.v,coq,430,dist_007_locked_guard_prevents_reentry
02_FORMAL/coq/domains/DistributedSecurity.v,coq,444,dist_008_frontrunning_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,457,dist_008_commit_reveal_hides_intent
02_FORMAL/coq/domains/DistributedSecurity.v,coq,472,dist_009_mev_extraction_mitigated_private
02_FORMAL/coq/domains/DistributedSecurity.v,coq,483,dist_009_mev_extraction_mitigated_fair
02_FORMAL/coq/domains/DistributedSecurity.v,coq,499,dist_010_flashloan_attack_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,511,dist_010_twap_oracle_resists_manipulation
02_FORMAL/coq/domains/DistributedSecurity.v,coq,525,dist_011_clock_skew_mitigated_lamport
02_FORMAL/coq/domains/DistributedSecurity.v,coq,537,dist_011_clock_skew_mitigated_vector
02_FORMAL/coq/domains/DistributedSecurity.v,coq,549,dist_011_lamport_clock_monotonic
02_FORMAL/coq/domains/DistributedSecurity.v,coq,562,dist_012_splitbrain_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,574,dist_012_cap_theorem_tradeoff
02_FORMAL/coq/domains/DistributedSecurity.v,coq,590,dist_012_cap_partition_choice
02_FORMAL/coq/domains/DistributedSecurity.v,coq,603,dist_013_state_inconsistency_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,615,dist_013_linearizability_implies_sequential
02_FORMAL/coq/domains/DistributedSecurity.v,coq,628,dist_014_leader_corruption_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,640,dist_014_rotation_limits_corruption_window
02_FORMAL/coq/domains/DistributedSecurity.v,coq,650,dist_014_bft_election_requires_quorum
02_FORMAL/coq/domains/DistributedSecurity.v,coq,664,dist_015_quorum_attack_mitigated
02_FORMAL/coq/domains/DistributedSecurity.v,coq,678,dist_015_quorum_intersection_guaranteed
02_FORMAL/coq/domains/DistributedSecurity.v,coq,688,dist_015_any_two_quorums_intersect
02_FORMAL/coq/domains/DistributedSecurity.v,coq,699,dist_015_majority_quorum_safety
02_FORMAL/coq/domains/DistributedSecurity.v,coq,709,dist_015_majority_always_intersects
02_FORMAL/coq/domains/DistributedSecurity.v,coq,726,distributed_security_bft_sybil_combined
02_FORMAL/coq/domains/DistributedSecurity.v,coq,738,distributed_security_consensus_consistency_combined
02_FORMAL/coq/domains/DistributedSecurity.v,coq,750,distributed_security_full_stack
02_FORMAL/coq/domains/DualModeVerification.v,coq,79,lightweight_sound
02_FORMAL/coq/domains/DualModeVerification.v,coq,88,lightweight_complete_decidable
02_FORMAL/coq/domains/DualModeVerification.v,coq,98,refine_subtype_refl
02_FORMAL/coq/domains/DualModeVerification.v,coq,105,refine_subtype_trans
02_FORMAL/coq/domains/DualModeVerification.v,coq,115,checked_values_satisfy
02_FORMAL/coq/domains/DualModeVerification.v,coq,124,dual_mode_agreement
02_FORMAL/coq/domains/DualModeVerification.v,coq,135,refinement_weakening
02_FORMAL/coq/domains/DualModeVerification.v,coq,145,conj_subtype_left
02_FORMAL/coq/domains/DualModeVerification.v,coq,152,conj_subtype_right
02_FORMAL/coq/domains/DualModeVerification.v,coq,159,conj_greatest_lower_bound
02_FORMAL/coq/domains/DualModeVerification.v,coq,169,conj_full_pred_comm
02_FORMAL/coq/domains/DualModeVerification.v,coq,176,conj_full_pred_assoc
02_FORMAL/coq/domains/DualModeVerification.v,coq,184,conj_light_is_andb
02_FORMAL/coq/domains/DualModeVerification.v,coq,191,eval_const
02_FORMAL/coq/domains/DualModeVerification.v,coq,197,eval_plus
02_FORMAL/coq/domains/DualModeVerification.v,coq,203,lightweight_false_implies_not_full
02_FORMAL/coq/domains/DualModeVerification.v,coq,214,subtype_lightweight_sound
02_FORMAL/coq/domains/DualModeVerification.v,coq,224,conj_decidable
02_FORMAL/coq/domains/DualModeVerification.v,coq,235,refine_subtype_antisym_eq
02_FORMAL/coq/domains/DualModeVerification.v,coq,244,eval_if_false
02_FORMAL/coq/domains/DualModeVerification.v,coq,251,eval_if_true
02_FORMAL/coq/domains/DualModeVerification.v,coq,262,conj_sub_both
02_FORMAL/coq/domains/ESGCompliance.v,coq,440,ESG_001_01_scope1_completeness
02_FORMAL/coq/domains/ESGCompliance.v,coq,451,ESG_001_02_scope2_calculation
02_FORMAL/coq/domains/ESGCompliance.v,coq,463,ESG_001_03_scope3_coverage
02_FORMAL/coq/domains/ESGCompliance.v,coq,472,ESG_001_04_emission_factor_accuracy
02_FORMAL/coq/domains/ESGCompliance.v,coq,481,ESG_001_05_no_double_counting
02_FORMAL/coq/domains/ESGCompliance.v,coq,492,ESG_001_06_renewable_tracking
02_FORMAL/coq/domains/ESGCompliance.v,coq,502,ESG_001_07_carbon_calculation_precision
02_FORMAL/coq/domains/ESGCompliance.v,coq,516,ESG_001_08_water_withdrawal_tracking
02_FORMAL/coq/domains/ESGCompliance.v,coq,525,ESG_001_09_waste_diversion_rate
02_FORMAL/coq/domains/ESGCompliance.v,coq,534,ESG_001_10_biodiversity_assessment
02_FORMAL/coq/domains/ESGCompliance.v,coq,543,ESG_001_11_circular_economy_metrics
02_FORMAL/coq/domains/ESGCompliance.v,coq,552,ESG_001_12_pollution_compliance
02_FORMAL/coq/domains/ESGCompliance.v,coq,565,ESG_001_13_living_wage_guarantee
02_FORMAL/coq/domains/ESGCompliance.v,coq,575,ESG_001_14_no_forced_labor
02_FORMAL/coq/domains/ESGCompliance.v,coq,585,ESG_001_15_no_child_labor
02_FORMAL/coq/domains/ESGCompliance.v,coq,595,ESG_001_16_safety_incident_tracking
02_FORMAL/coq/domains/ESGCompliance.v,coq,604,ESG_001_17_non_discrimination
02_FORMAL/coq/domains/ESGCompliance.v,coq,613,ESG_001_18_equal_pay_verification
02_FORMAL/coq/domains/ESGCompliance.v,coq,626,ESG_001_19_hrdd_process
02_FORMAL/coq/domains/ESGCompliance.v,coq,634,ESG_001_20_supply_chain_assessment
02_FORMAL/coq/domains/ESGCompliance.v,coq,643,ESG_001_21_fpic_requirement
02_FORMAL/coq/domains/ESGCompliance.v,coq,652,ESG_001_22_grievance_mechanism
02_FORMAL/coq/domains/ESGCompliance.v,coq,660,ESG_001_23_stakeholder_engagement
02_FORMAL/coq/domains/ESGCompliance.v,coq,673,ESG_001_24_board_independence
02_FORMAL/coq/domains/ESGCompliance.v,coq,681,ESG_001_25_esg_linked_compensation
02_FORMAL/coq/domains/ESGCompliance.v,coq,690,ESG_001_26_anti_corruption_policy
02_FORMAL/coq/domains/ESGCompliance.v,coq,698,ESG_001_27_whistleblower_protection
02_FORMAL/coq/domains/ESGCompliance.v,coq,706,ESG_001_28_conflict_of_interest
02_FORMAL/coq/domains/ESGCompliance.v,coq,714,ESG_001_29_related_party_disclosure
02_FORMAL/coq/domains/ESGCompliance.v,coq,727,ESG_001_30_gri_compliance
02_FORMAL/coq/domains/ESGCompliance.v,coq,735,ESG_001_31_tcfd_alignment
02_FORMAL/coq/domains/ESGCompliance.v,coq,743,ESG_001_32_sasb_alignment
02_FORMAL/coq/domains/ESGCompliance.v,coq,751,ESG_001_33_data_quality
02_FORMAL/coq/domains/ESGCompliance.v,coq,759,ESG_001_34_third_party_assurance
02_FORMAL/coq/domains/ESGCompliance.v,coq,767,ESG_001_35_sbti_validation
02_FORMAL/coq/domains/EnterpriseERP.v,coq,113,erp_001_rbac_enforced
02_FORMAL/coq/domains/EnterpriseERP.v,coq,139,erp_002_assignment_active
02_FORMAL/coq/domains/EnterpriseERP.v,coq,158,erp_003_sod_enforced
02_FORMAL/coq/domains/EnterpriseERP.v,coq,184,erp_004_txn_authorized
02_FORMAL/coq/domains/EnterpriseERP.v,coq,215,erp_005_no_self_approval
02_FORMAL/coq/domains/EnterpriseERP.v,coq,234,erp_006_audit_created
02_FORMAL/coq/domains/EnterpriseERP.v,coq,251,erp_007_audit_immutable
02_FORMAL/coq/domains/EnterpriseERP.v,coq,263,erp_008_tenant_isolation
02_FORMAL/coq/domains/EnterpriseERP.v,coq,278,erp_009_role_hierarchy
02_FORMAL/coq/domains/EnterpriseERP.v,coq,293,erp_010_multi_approval
02_FORMAL/coq/domains/EnterpriseERP.v,coq,308,erp_011_budget_enforced
02_FORMAL/coq/domains/EnterpriseERP.v,coq,323,erp_012_period_closed
02_FORMAL/coq/domains/EnterpriseERP.v,coq,352,erp_013_valid_workflow
02_FORMAL/coq/domains/EnterpriseERP.v,coq,362,erp_014_no_post_without_approval
02_FORMAL/coq/domains/EnterpriseERP.v,coq,373,erp_015_maker_checker
02_FORMAL/coq/domains/EnterpriseERP.v,coq,386,erp_016_delegation_logged
02_FORMAL/coq/domains/EnterpriseERP.v,coq,403,erp_017_time_limited
02_FORMAL/coq/domains/EnterpriseERP.v,coq,418,erp_018_field_security
02_FORMAL/coq/domains/EnterpriseERP.v,coq,433,erp_019_lock_exclusive
02_FORMAL/coq/domains/EnterpriseERP.v,coq,448,erp_020_concurrent_controlled
02_FORMAL/coq/domains/EnterpriseERP.v,coq,462,erp_021_data_validated
02_FORMAL/coq/domains/EnterpriseERP.v,coq,476,erp_022_ref_integrity
02_FORMAL/coq/domains/EnterpriseERP.v,coq,495,erp_023_soft_delete
02_FORMAL/coq/domains/EnterpriseERP.v,coq,510,erp_024_encrypted_at_rest
02_FORMAL/coq/domains/EnterpriseERP.v,coq,525,erp_025_defense_in_depth
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,125,ffi_safe_implies_sandboxed
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,132,ffi_safe_implies_validated
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,139,ffi_safe_construct
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,153,int8_alignment_positive
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,159,ffi_type_align_ge_1
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,167,ptr_size_constant
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,173,array_size_correct
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,179,empty_struct_zero_size
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,189,marshal_preserves_capacity
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,199,marshal_increases_used
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,209,marshal_never_overflows
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,222,marshal_failure_means_insufficient
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,233,marshal_void_always_succeeds
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,249,disjoint_regions_no_overlap
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,264,sandbox_call_allowed_decidable
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,270,disjoint_symmetric
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,277,addr_in_region_bounds
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,289,ffi_void_size_zero
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,295,ffi_int8_size
02_FORMAL/coq/domains/FFIAttackResearch.v,coq,301,marshal_void_preserves_used
02_FORMAL/coq/domains/FHESecurity.v,coq,32,andb_true_iff
02_FORMAL/coq/domains/FHESecurity.v,coq,38,andb3_true_iff
02_FORMAL/coq/domains/FHESecurity.v,coq,48,negb_true_iff
02_FORMAL/coq/domains/FHESecurity.v,coq,53,leb_le
02_FORMAL/coq/domains/FHESecurity.v,coq,60,ltb_lt
02_FORMAL/coq/domains/FHESecurity.v,coq,67,mult_le_compat
02_FORMAL/coq/domains/FHESecurity.v,coq,74,add_le_compat
02_FORMAL/coq/domains/FHESecurity.v,coq,131,FHE_001
02_FORMAL/coq/domains/FHESecurity.v,coq,132,FHE_002
02_FORMAL/coq/domains/FHESecurity.v,coq,133,FHE_003
02_FORMAL/coq/domains/FHESecurity.v,coq,134,FHE_004
02_FORMAL/coq/domains/FHESecurity.v,coq,135,FHE_005
02_FORMAL/coq/domains/FHESecurity.v,coq,136,FHE_006
02_FORMAL/coq/domains/FHESecurity.v,coq,137,FHE_007
02_FORMAL/coq/domains/FHESecurity.v,coq,138,FHE_008
02_FORMAL/coq/domains/FHESecurity.v,coq,139,FHE_009
02_FORMAL/coq/domains/FHESecurity.v,coq,140,FHE_010
02_FORMAL/coq/domains/FHESecurity.v,coq,141,FHE_011
02_FORMAL/coq/domains/FHESecurity.v,coq,142,FHE_012
02_FORMAL/coq/domains/FHESecurity.v,coq,144,FHE_013
02_FORMAL/coq/domains/FHESecurity.v,coq,148,FHE_014
02_FORMAL/coq/domains/FHESecurity.v,coq,151,FHE_015
02_FORMAL/coq/domains/FHESecurity.v,coq,155,FHE_016
02_FORMAL/coq/domains/FHESecurity.v,coq,159,FHE_017
02_FORMAL/coq/domains/FHESecurity.v,coq,166,FHE_018
02_FORMAL/coq/domains/FHESecurity.v,coq,173,FHE_019
02_FORMAL/coq/domains/FHESecurity.v,coq,179,FHE_020
02_FORMAL/coq/domains/FHESecurity.v,coq,182,FHE_021
02_FORMAL/coq/domains/FHESecurity.v,coq,185,FHE_022
02_FORMAL/coq/domains/FHESecurity.v,coq,188,FHE_023
02_FORMAL/coq/domains/FHESecurity.v,coq,191,FHE_024
02_FORMAL/coq/domains/FHESecurity.v,coq,194,FHE_025_complete
02_FORMAL/coq/domains/FHESecurity.v,coq,230,indcpa_001_riina_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,234,indcpa_002_key_size_sufficient
02_FORMAL/coq/domains/FHESecurity.v,coq,244,indcpa_003_has_oracle
02_FORMAL/coq/domains/FHESecurity.v,coq,254,indcpa_004_negligible_advantage
02_FORMAL/coq/domains/FHESecurity.v,coq,277,ss_001_riina_semantic_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,281,ss_002_implies_indistinguishable
02_FORMAL/coq/domains/FHESecurity.v,coq,291,ss_003_implies_randomized
02_FORMAL/coq/domains/FHESecurity.v,coq,301,ss_004_ciphertext_expansion
02_FORMAL/coq/domains/FHESecurity.v,coq,334,hadd_001_riina_correct
02_FORMAL/coq/domains/FHESecurity.v,coq,338,hadd_002_preserves_structure
02_FORMAL/coq/domains/FHESecurity.v,coq,347,hadd_003_modulus_relation
02_FORMAL/coq/domains/FHESecurity.v,coq,371,hmult_001_riina_correct
02_FORMAL/coq/domains/FHESecurity.v,coq,375,hmult_002_relinearization
02_FORMAL/coq/domains/FHESecurity.v,coq,385,hmult_003_key_switching
02_FORMAL/coq/domains/FHESecurity.v,coq,409,hops_001_riina_valid
02_FORMAL/coq/domains/FHESecurity.v,coq,413,hops_002_addition_correct
02_FORMAL/coq/domains/FHESecurity.v,coq,423,hops_003_multiplication_correct
02_FORMAL/coq/domains/FHESecurity.v,coq,433,hops_004_composition
02_FORMAL/coq/domains/FHESecurity.v,coq,469,noise_001_initial_safe
02_FORMAL/coq/domains/FHESecurity.v,coq,474,noise_002_100_additions_safe
02_FORMAL/coq/domains/FHESecurity.v,coq,479,noise_003_10_multiplications_safe
02_FORMAL/coq/domains/FHESecurity.v,coq,484,noise_004_add_linear_growth
02_FORMAL/coq/domains/FHESecurity.v,coq,494,noise_005_zero_additions
02_FORMAL/coq/domains/FHESecurity.v,coq,515,nb_001_riina_valid
02_FORMAL/coq/domains/FHESecurity.v,coq,519,nb_002_additions_safe
02_FORMAL/coq/domains/FHESecurity.v,coq,529,nb_003_multiplications_safe
02_FORMAL/coq/domains/FHESecurity.v,coq,558,boot_001_riina_correct
02_FORMAL/coq/domains/FHESecurity.v,coq,562,boot_002_reduces_noise
02_FORMAL/coq/domains/FHESecurity.v,coq,573,boot_003_preserves_message
02_FORMAL/coq/domains/FHESecurity.v,coq,584,boot_004_polynomial_time
02_FORMAL/coq/domains/FHESecurity.v,coq,594,boot_005_noise_reduction
02_FORMAL/coq/domains/FHESecurity.v,coq,617,ufhe_001_riina_valid
02_FORMAL/coq/domains/FHESecurity.v,coq,621,ufhe_002_bootstrap_correct
02_FORMAL/coq/domains/FHESecurity.v,coq,651,kg_001_riina_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,655,kg_002_security_parameter
02_FORMAL/coq/domains/FHESecurity.v,coq,666,kg_003_polynomial_degree
02_FORMAL/coq/domains/FHESecurity.v,coq,677,kg_004_error_distribution
02_FORMAL/coq/domains/FHESecurity.v,coq,687,kg_005_modulus_bits
02_FORMAL/coq/domains/FHESecurity.v,coq,711,kp_001_riina_valid
02_FORMAL/coq/domains/FHESecurity.v,coq,715,kp_002_secure_params
02_FORMAL/coq/domains/FHESecurity.v,coq,745,ct_001_riina_valid
02_FORMAL/coq/domains/FHESecurity.v,coq,749,ct_002_valid_encryption
02_FORMAL/coq/domains/FHESecurity.v,coq,759,ct_003_safe_noise
02_FORMAL/coq/domains/FHESecurity.v,coq,769,ct_004_positive_level
02_FORMAL/coq/domains/FHESecurity.v,coq,789,cao_001_valid_preserves
02_FORMAL/coq/domains/FHESecurity.v,coq,799,cao_002_result_valid
02_FORMAL/coq/domains/FHESecurity.v,coq,833,cfhe_001_riina_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,837,cfhe_002_config_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,849,cfhe_003_keygen_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,861,cfhe_004_indcpa_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,872,cfhe_005_bootstrap_correct
02_FORMAL/coq/domains/FHESecurity.v,coq,883,cfhe_006_ops_valid
02_FORMAL/coq/domains/FHESecurity.v,coq,892,cfhe_007_pq_safe
02_FORMAL/coq/domains/FHESecurity.v,coq,902,cfhe_008_arbitrary_depth
02_FORMAL/coq/domains/FHESecurity.v,coq,913,cfhe_009_semantic_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,926,cfhe_010_noise_managed
02_FORMAL/coq/domains/FHESecurity.v,coq,953,circ_001_riina_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,957,circ_002_key_encryption
02_FORMAL/coq/domains/FHESecurity.v,coq,981,lwe_001_riina_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,985,lwe_002_dimension
02_FORMAL/coq/domains/FHESecurity.v,coq,1010,rlwe_001_riina_secure
02_FORMAL/coq/domains/FHESecurity.v,coq,1014,rlwe_002_ring_degree
02_FORMAL/coq/domains/FormalVerification.v,coq,532,pred_decidable_PTrue
02_FORMAL/coq/domains/FormalVerification.v,coq,540,pred_decidable_eval
02_FORMAL/coq/domains/FormalVerification.v,coq,549,E_001_01
02_FORMAL/coq/domains/FormalVerification.v,coq,570,E_001_02
02_FORMAL/coq/domains/FormalVerification.v,coq,584,smt_translation_correct
02_FORMAL/coq/domains/FormalVerification.v,coq,600,E_001_03
02_FORMAL/coq/domains/FormalVerification.v,coq,616,E_001_04
02_FORMAL/coq/domains/FormalVerification.v,coq,630,E_001_05
02_FORMAL/coq/domains/FormalVerification.v,coq,641,E_001_06
02_FORMAL/coq/domains/FormalVerification.v,coq,652,E_001_07
02_FORMAL/coq/domains/FormalVerification.v,coq,672,ty_subst_preserves_base
02_FORMAL/coq/domains/FormalVerification.v,coq,678,E_001_08
02_FORMAL/coq/domains/FormalVerification.v,coq,694,E_001_09
02_FORMAL/coq/domains/FormalVerification.v,coq,711,E_001_10
02_FORMAL/coq/domains/FormalVerification.v,coq,728,E_001_11
02_FORMAL/coq/domains/FormalVerification.v,coq,753,E_001_12
02_FORMAL/coq/domains/FormalVerification.v,coq,773,E_001_13
02_FORMAL/coq/domains/FormalVerification.v,coq,791,E_001_14
02_FORMAL/coq/domains/FormalVerification.v,coq,812,E_001_15
02_FORMAL/coq/domains/FormalVerification.v,coq,837,E_001_16
02_FORMAL/coq/domains/FormalVerification.v,coq,870,E_001_17
02_FORMAL/coq/domains/FormalVerification.v,coq,892,E_001_18
02_FORMAL/coq/domains/FormalVerification.v,coq,915,E_001_19
02_FORMAL/coq/domains/FormalVerification.v,coq,937,E_001_20
02_FORMAL/coq/domains/FormalVerification.v,coq,951,E_001_21
02_FORMAL/coq/domains/FormalVerification.v,coq,1007,E_001_22
02_FORMAL/coq/domains/FormalVerification.v,coq,1023,bool_proof_irrelevant
02_FORMAL/coq/domains/FormalVerification.v,coq,1035,E_001_23
02_FORMAL/coq/domains/FormalVerification.v,coq,1046,E_001_24
02_FORMAL/coq/domains/FormalVerification.v,coq,1059,E_001_25
02_FORMAL/coq/domains/FormalVerification.v,coq,1080,E_001_26
02_FORMAL/coq/domains/FormalVerification.v,coq,1092,E_001_27
02_FORMAL/coq/domains/FormalVerification.v,coq,1104,E_001_28
02_FORMAL/coq/domains/FormalVerification.v,coq,1116,wp_skip_sound
02_FORMAL/coq/domains/FormalVerification.v,coq,1126,E_001_29
02_FORMAL/coq/domains/FormalVerification.v,coq,1144,E_001_30
02_FORMAL/coq/domains/FullstackSecurity.v,coq,112,web_001_escaped_safe
